1598617662.454924583,-0.764918700,0.458951220,8.873056920,-0.543092277,0.351862602,8.743020741
1598617662.456890583,-0.611934960,0.152983740,8.567089440,-0.566039838,0.367160976,8.743020741
1598617662.458969593,-0.305967480,0.152983740,8.567089440,-0.573689025,0.344213415,8.727722367
1598617662.460928440,-0.611934960,0.152983740,8.873056920,-0.566039838,0.328915041,8.712423993
1598617662.462886572,-0.458951220,0.764918700,8.720073180,-0.543092277,0.328915041,8.720073180
1598617662.464852571,-1.070886180,0.152983740,8.720073180,-0.550741464,0.351862602,8.720073180
1598617662.466828585,-0.458951220,0.611934960,8.567089440,-0.588987399,0.359511789,8.727722367
1598617662.468885422,-0.458951220,0.000000000,8.567089440,-0.596636586,0.351862602,8.712423993
1598617662.470791340,-0.458951220,0.458951220,8.873056920,-0.558390651,0.344213415,8.704774806
1598617662.472732306,-0.917902440,0.611934960,8.720073180,-0.550741464,0.344213415,8.720073180
1598617662.474666595,-0.764918700,0.305967480,8.567089440,-0.581338212,0.367160976,8.720073180
1598617662.476609468,-0.611934960,0.305967480,8.567089440,-0.604285773,0.367160976,8.720073180
1598617662.478921413,-0.305967480,0.305967480,8.567089440,-0.588987399,0.351862602,8.704774806
1598617662.480881453,-0.611934960,0.611934960,9.026040660,-0.566039838,0.344213415,8.697125619
1598617662.482829571,-0.917902440,0.305967480,8.720073180,-0.573689025,0.359511789,8.720073180
1598617662.484772682,-0.764918700,0.305967480,8.873056920,-0.604285773,0.367160976,8.712423993
1598617662.486687422,-0.305967480,0.000000000,8.720073180,-0.611934960,0.344213415,8.712423993
1598617662.488735437,-0.458951220,0.611934960,8.873056920,-0.573689025,0.336564228,8.712423993
1598617662.490692616,-1.070886180,0.611934960,8.567089440,-0.581338212,0.336564228,8.720073180
1598617662.492636442,-0.917902440,0.458951220,8.567089440,-0.619584147,0.367160976,8.720073180
1598617662.494592428,-0.305967480,-0.305967480,8.720073180,-0.642531708,0.367160976,8.704774806
1598617662.496539593,-0.305967480,0.305967480,8.873056920,-0.619584147,0.328915041,8.697125619
1598617662.498601437,-0.611934960,0.764918700,8.873056920,-0.604285773,0.336564228,8.712423993
1598617662.500550508,-0.917902440,0.458951220,8.567089440,-0.619584147,0.367160976,8.727722367
1598617662.502460480,-0.611934960,0.152983740,8.720073180,-0.634882521,0.382459350,8.712423993
1598617662.504370451,-0.458951220,0.152983740,8.720073180,-0.642531708,0.351862602,8.712423993
1598617662.506332397,-0.458951220,0.764918700,8.873056920,-0.611934960,0.351862602,8.712423993
1598617662.508309603,-1.070886180,0.611934960,8.720073180,-0.611934960,0.359511789,8.727722367
1598617662.510261536,-0.764918700,0.305967480,8.567089440,-0.642531708,0.390108537,8.735371554
1598617662.512208462,-0.764918700,0.000000000,8.567089440,-0.657830082,0.382459350,8.720073180
1598617662.514166594,-0.152983740,0.152983740,8.873056920,-0.650180895,0.351862602,8.712423993
1598617662.516116381,-0.917902440,0.764918700,8.720073180,-0.619584147,0.344213415,8.727722367
1598617662.518139362,-1.070886180,0.458951220,8.567089440,-0.634882521,0.367160976,8.735371554
1598617662.520050526,-0.917902440,0.152983740,8.720073180,-0.673128456,0.374810163,8.735371554
1598617662.521977663,-0.305967480,0.000000000,8.873056920,-0.688426830,0.351862602,8.720073180
1598617662.523934364,-0.458951220,0.764918700,8.873056920,-0.657830082,0.336564228,8.727722367
1598617662.525887489,-0.764918700,0.611934960,8.873056920,-0.642531708,0.359511789,8.727722367
1598617662.528060436,-0.917902440,0.152983740,8.567089440,-0.665479269,0.390108537,8.735371554
1598617662.530052662,-0.152983740,-0.152983740,8.720073180,-0.688426830,0.367160976,8.720073180
1598617662.532004595,0.000000000,0.458951220,8.873056920,-0.642531708,0.328915041,8.727722367
1598617662.533966541,-0.917902440,0.611934960,8.873056920,-0.596636586,0.328915041,8.743020741
1598617662.535928488,-1.070886180,0.458951220,8.567089440,-0.627233334,0.374810163,8.750669928
1598617662.537947416,-0.458951220,-0.152983740,8.720073180,-0.665479269,0.382459350,8.735371554
1598617662.539921522,-0.152983740,0.305967480,8.873056920,-0.657830082,0.336564228,8.727722367
1598617662.541872501,-0.458951220,0.917902440,8.873056920,-0.619584147,0.328915041,8.743020741
1598617662.543830633,-0.917902440,0.458951220,8.567089440,-0.611934960,0.367160976,8.750669928
1598617662.546218395,-0.764918700,-0.152983740,8.720073180,-0.634882521,0.382459350,8.743020741
1598617662.548729658,-0.764918700,0.152983740,8.873056920,-0.650180895,0.336564228,8.735371554
1598617662.550693274,-0.305967480,0.764918700,8.720073180,-0.634882521,0.313616667,8.743020741
1598617662.552599669,-1.070886180,0.611934960,8.720073180,-0.611934960,0.336564228,8.750669928
1598617662.554504395,-0.917902440,0.152983740,8.414105700,-0.627233334,0.367160976,8.758319115
1598617662.556438446,-0.305967480,-0.152983740,8.873056920,-0.665479269,0.367160976,8.735371554
1598617662.558500290,-0.305967480,0.764918700,9.026040660,-0.634882521,0.321265854,8.743020741
1598617662.560443401,-0.305967480,0.764918700,8.720073180,-0.596636586,0.336564228,8.765968302
1598617662.562375307,-1.223869920,0.458951220,8.414105700,-0.566039838,0.367160976,8.765968302
1598617662.564308405,-0.458951220,-0.152983740,8.567089440,-0.611934960,0.390108537,8.743020741
1598617662.566236496,-0.152983740,0.305967480,8.873056920,-0.611934960,0.344213415,8.727722367
1598617662.568333626,-0.458951220,0.917902440,8.873056920,-0.581338212,0.328915041,8.727722367
1598617662.570250511,-1.070886180,0.458951220,8.567089440,-0.558390651,0.367160976,8.743020741
1598617662.572182417,-1.070886180,0.000000000,8.720073180,-0.604285773,0.397757724,8.735371554
1598617662.574120522,-0.152983740,0.000000000,8.873056920,-0.657830082,0.374810163,8.727722367
1598617662.576069355,-0.152983740,0.764918700,8.873056920,-0.619584147,0.344213415,8.727722367
1598617662.578191280,-1.070886180,0.611934960,8.720073180,-0.573689025,0.359511789,8.743020741
1598617662.580131292,-1.223869920,0.152983740,8.567089440,-0.604285773,0.397757724,8.743020741
1598617662.582103491,-0.458951220,-0.305967480,8.720073180,-0.657830082,0.390108537,8.727722367
1598617662.584107637,0.000000000,0.611934960,9.179024400,-0.657830082,0.328915041,8.720073180
1598617662.586011410,-0.458951220,0.917902440,8.720073180,-0.611934960,0.336564228,8.750669928
1598617662.588191509,-0.917902440,0.611934960,8.720073180,-0.596636586,0.390108537,8.750669928
1598617662.590179443,-0.611934960,-0.152983740,8.567089440,-0.604285773,0.413056098,8.743020741
1598617662.592124462,-0.152983740,-0.152983740,9.026040660,-0.619584147,0.367160976,8.735371554
1598617662.594073296,-0.305967480,1.223869920,8.873056920,-0.573689025,0.328915041,8.750669928
1598617662.596030474,-1.223869920,0.305967480,8.567089440,-0.543092277,0.382459350,8.773617489
1598617662.598080397,-1.223869920,0.152983740,8.720073180,-0.588987399,0.405406911,8.758319115
1598617662.600044489,-0.152983740,-0.152983740,9.026040660,-0.634882521,0.374810163,8.743020741
1598617662.601961374,0.000000000,0.611934960,8.720073180,-0.627233334,0.328915041,8.758319115
1598617662.603871584,-0.611934960,0.917902440,8.873056920,-0.566039838,0.336564228,8.773617489
1598617662.605809450,-1.223869920,0.305967480,8.567089440,-0.573689025,0.390108537,8.788915863
1598617662.607768297,-0.458951220,-0.152983740,8.720073180,-0.627233334,0.390108537,8.773617489
1598617662.609827280,0.152983740,0.000000000,8.873056920,-0.627233334,0.336564228,8.765968302
1598617662.611776590,-0.305967480,1.223869920,8.873056920,-0.566039838,0.313616667,8.781266676
1598617662.613728523,-1.223869920,0.458951220,8.414105700,-0.527793903,0.374810163,8.788915863
1598617662.615683317,-1.376853660,0.152983740,8.567089440,-0.581338212,0.397757724,8.765968302
1598617662.617635250,0.000000000,-0.152983740,8.720073180,-0.642531708,0.367160976,8.750669928
1598617662.619660616,0.000000000,0.917902440,8.720073180,-0.588987399,0.328915041,8.750669928
1598617662.621593237,-0.611934960,0.917902440,8.567089440,-0.527793903,0.367160976,8.758319115
1598617662.623551607,-1.529837400,0.305967480,8.414105700,-0.535443090,0.428354472,8.750669928
1598617662.625514507,-0.611934960,-0.305967480,8.720073180,-0.611934960,0.413056098,8.712423993
1598617662.627523422,0.152983740,0.611934960,9.026040660,-0.619584147,0.351862602,8.712423993
1598617662.629641533,-0.764918700,1.223869920,8.873056920,-0.566039838,0.351862602,8.727722367
1598617662.631595612,-1.376853660,0.305967480,8.720073180,-0.573689025,0.420705285,8.743020741
1598617662.633539438,-0.764918700,-0.152983740,8.720073180,-0.634882521,0.443652846,8.727722367
1598617662.635458231,-0.764918700,0.000000000,8.873056920,-0.657830082,0.374810163,8.720073180
1598617662.637358427,-0.152983740,1.223869920,8.720073180,-0.634882521,0.359511789,8.735371554
1598617662.639603376,-1.223869920,0.458951220,8.567089440,-0.581338212,0.413056098,8.735371554
1598617662.641554356,-1.223869920,-0.152983740,8.414105700,-0.634882521,0.443652846,8.712423993
1598617662.643501282,-1.223869920,-0.305967480,8.720073180,-0.696076017,0.405406911,8.697125619
1598617662.645448446,0.152983740,0.764918700,8.873056920,-0.726672765,0.344213415,8.689476432
1598617662.647395372,-0.458951220,1.223869920,8.873056920,-0.657830082,0.367160976,8.704774806
1598617662.649464369,-1.529837400,0.152983740,8.414105700,-0.657830082,0.436003659,8.712423993
1598617662.651408434,-0.611934960,-0.305967480,8.720073180,-0.741971139,0.443652846,8.689476432
1598617662.653318405,0.152983740,0.152983740,9.026040660,-0.757269513,0.367160976,8.681827245
1598617662.655242443,-0.305967480,1.223869920,8.873056920,-0.688426830,0.351862602,8.712423993
1598617662.657187223,-1.223869920,0.611934960,8.414105700,-0.634882521,0.405406911,8.727722367
1598617662.659248352,-1.376853660,0.000000000,8.567089440,-0.696076017,0.443652846,8.712423993
1598617662.661199331,0.152983740,-0.305967480,8.720073180,-0.764918700,0.397757724,8.704774806
1598617662.663150311,0.152983740,1.070886180,8.873056920,-0.726672765,0.336564228,8.712423993
1598617662.665095329,-1.223869920,1.070886180,8.720073180,-0.642531708,0.374810163,8.735371554
1598617662.667086363,-1.682821140,0.000000000,8.567089440,-0.673128456,0.443652846,8.735371554
1598617662.669137478,-0.764918700,-0.305967480,8.414105700,-0.764918700,0.413056098,8.712423993
1598617662.671044350,0.305967480,0.764918700,9.026040660,-0.764918700,0.336564228,8.689476432
1598617662.673023462,0.305967480,1.223869920,8.567089440,-0.680777643,0.359511789,8.704774806
1598617662.674987316,-1.529837400,0.305967480,8.567089440,-0.627233334,0.428354472,8.697125619
1598617662.676997423,-0.917902440,-0.152983740,8.567089440,-0.665479269,0.443652846,8.681827245
1598617662.679059505,0.000000000,0.152983740,8.873056920,-0.703725204,0.374810163,8.674178058
1598617662.681080341,0.000000000,1.376853660,8.720073180,-0.642531708,0.359511789,8.689476432
1598617662.683038473,-1.376853660,0.611934960,8.567089440,-0.581338212,0.436003659,8.704774806
1598617662.684978485,-1.529837400,0.000000000,8.567089440,-0.588987399,0.481898781,8.697125619
1598617662.686896324,-0.152983740,-0.458951220,8.720073180,-0.673128456,0.443652846,8.681827245
1598617662.688942432,0.152983740,0.917902440,8.873056920,-0.657830082,0.359511789,8.674178058
1598617662.690887451,-0.917902440,1.070886180,8.414105700,-0.573689025,0.397757724,8.697125619
1598617662.692849398,-1.835804880,0.000000000,8.414105700,-0.588987399,0.466600407,8.681827245
1598617662.694806337,-0.611934960,-0.152983740,8.414105700,-0.688426830,0.458951220,8.651230497
1598617662.696761370,0.305967480,0.000000000,8.873056920,-0.703725204,0.390108537,8.628282936
1598617662.698846579,-0.458951220,1.529837400,8.567089440,-0.627233334,0.359511789,8.651230497
1598617662.700813293,-1.529837400,0.305967480,8.414105700,-0.581338212,0.436003659,8.651230497
1598617662.702738523,-1.376853660,0.000000000,8.873056920,-0.665479269,0.466600407,8.635932123
1598617662.704653263,0.000000000,-0.152983740,8.873056920,-0.741971139,0.413056098,8.635932123
1598617662.706614256,0.305967480,0.764918700,8.873056920,-0.680777643,0.351862602,8.643581310
1598617662.708694220,-1.070886180,0.917902440,8.720073180,-0.581338212,0.390108537,8.658879684
1598617662.710650444,-1.529837400,0.000000000,8.567089440,-0.596636586,0.451302033,8.674178058
1598617662.712619305,-0.458951220,-0.152983740,8.567089440,-0.688426830,0.413056098,8.651230497
1598617662.714580297,0.152983740,0.152983740,8.873056920,-0.726672765,0.344213415,8.651230497
1598617662.716544151,-0.764918700,1.376853660,8.720073180,-0.642531708,0.336564228,8.666528871
1598617662.720674276,-0.764918700,0.000000000,8.414105700,-0.634882521,0.413056098,8.674178058
1598617662.722634315,0.305967480,-0.152983740,8.873056920,-0.673128456,0.405406911,8.651230497
1598617662.724585295,-0.152983740,1.376853660,8.720073180,-0.657830082,0.328915041,8.658879684
1598617662.726545334,-1.682821140,0.458951220,8.567089440,-0.596636586,0.367160976,8.666528871
1598617662.728611231,-1.376853660,-0.152983740,8.414105700,-0.604285773,0.390108537,8.666528871
1598617662.730564356,-0.152983740,-0.152983740,8.873056920,-0.665479269,0.405406911,8.651230497
1598617662.732504368,0.305967480,0.611934960,8.873056920,-0.680777643,0.351862602,8.651230497
1598617662.734443188,-1.070886180,1.070886180,8.720073180,-0.619584147,0.328915041,8.674178058
1598617662.736349344,-1.529837400,0.000000000,8.567089440,-0.581338212,0.382459350,8.689476432
1598617662.738329411,-0.611934960,-0.152983740,8.567089440,-0.627233334,0.390108537,8.697125619
1598617662.740273476,0.305967480,0.000000000,8.873056920,-0.673128456,0.382459350,8.681827245
1598617662.742216110,-0.152983740,1.376853660,8.720073180,-0.634882521,0.305967480,8.697125619
1598617662.744162321,-1.376853660,0.611934960,8.567089440,-0.566039838,0.359511789,8.712423993
1598617662.746120214,-0.917902440,-0.152983740,8.720073180,-0.566039838,0.390108537,8.697125619
1598617662.748154402,0.000000000,-0.152983740,8.873056920,-0.611934960,0.390108537,8.689476432
1598617662.750093222,0.152983740,0.764918700,8.873056920,-0.627233334,0.344213415,8.689476432
1598617662.752014399,-0.764918700,1.223869920,8.873056920,-0.566039838,0.336564228,8.697125619
1598617662.753923416,-1.682821140,0.000000000,8.567089440,-0.527793903,0.397757724,8.712423993
